track_id,track_url,track_name,track_duration,explicit,popularity,multiple_artists
0D3Os50xGCpZcTrZCpKWSi,https://open.spotify.com/track/0D3Os50xGCpZcTrZCpKWSi,You Dropped A Bomb On Me,313.493,false,33,false
0LwgIXe0abu9b57ef7yVHV,https://open.spotify.com/track/0LwgIXe0abu9b57ef7yVHV,Arizona,290.093,false,38,false
0NqqyeMiaeGE3p7plGjqF2,https://open.spotify.com/track/0NqqyeMiaeGE3p7plGjqF2,Lasting Kind of Love,295.106,false,19,true
0UIXVa6O95k2lPNwENBWtO,https://open.spotify.com/track/0UIXVa6O95k2lPNwENBWtO,Falafel,222.289,false,0,false
0W2qrzQsuZB98cs1LamomC,https://open.spotify.com/track/0W2qrzQsuZB98cs1LamomC,Spanish Rose,185.693,false,34,false
122nU5ENr0Y3CX22FvlKi4,https://open.spotify.com/track/122nU5ENr0Y3CX22FvlKi4,Crazy Dream,212.044,false,0,true
1CgGro1rXhkxs7LviofPyT,https://open.spotify.com/track/1CgGro1rXhkxs7LviofPyT,She Was a Doorman,243.2,false,38,false
1kIu9zpYtWjgrLlsactlna,https://open.spotify.com/track/1kIu9zpYtWjgrLlsactlna,Jump (Original Mix),262.56,false,61,false
26mUJTxSkxfEoC4ZLjZYBh,https://open.spotify.com/track/26mUJTxSkxfEoC4ZLjZYBh,Gypsy Queen - 1999 Remaster,198.293,false,23,false
2D5bUcNHDDMvXcd0jKWhtk,https://open.spotify.com/track/2D5bUcNHDDMvXcd0jKWhtk,Brand New Day - 2013 Remaster,310.68,false,46,false
2dNvVF6hS6H8s98eMQ6PF2,https://open.spotify.com/track/2dNvVF6hS6H8s98eMQ6PF2,Buddy's Groove - Single Version,227.293,false,11,false
4dyrqiXUcK29hzrL2elqO3,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3,Like It Is,183.067,false,50,true
4hmzXn5PlyspAkeT7RSEAV,https://open.spotify.com/track/4hmzXn5PlyspAkeT7RSEAV,Before You Accuse Me,237.12,false,0,false
64DWUaa8tCzi96lCthtrMW,https://open.spotify.com/track/64DWUaa8tCzi96lCthtrMW,"You Don't Pull No Punches, But You Don't Push the River",530.106,false,29,false
6HOEvcvvRU6eMtI96SA2Es,https://open.spotify.com/track/6HOEvcvvRU6eMtI96SA2Es,Purple Heather,343.733,false,39,false
6TIRqU73sPtOSPFUGIe7iS,https://open.spotify.com/track/6TIRqU73sPtOSPFUGIe7iS,Ain't Necessary (The Prince),207.013,false,0,false
6zUw4QJytKkTBhwbRC6OiM,https://open.spotify.com/track/6zUw4QJytKkTBhwbRC6OiM,Clean Me Up,165.0,true,36,false
796IKFUy6xJKcJuV4loLrt,https://open.spotify.com/track/796IKFUy6xJKcJuV4loLrt,Adeline,212.68,false,0,false
7DbxvrsknzdgpjorfN1Omw,https://open.spotify.com/track/7DbxvrsknzdgpjorfN1Omw,Grace,201.375,false,27,false
7iXVkTHMB42Mz9EtI90rzu,https://open.spotify.com/track/7iXVkTHMB42Mz9EtI90rzu,Your Love,254.734,false,0,true
04WDISxCC5GwM3Vu1yNmFG,https://open.spotify.com/track/04WDISxCC5GwM3Vu1yNmFG,Cul De Sac,350.986,false,25,false
0IjCJNyvBcbC2XV2mwehuO,https://open.spotify.com/track/0IjCJNyvBcbC2XV2mwehuO,Learn to Fly,268.17,false,46,true
0KyAGiNGUytG5JLxJu4F6l,https://open.spotify.com/track/0KyAGiNGUytG5JLxJu4F6l,Pretty Girl,178.352,false,72,false
0OIkb1unFOOnCcNI8g4JTG,https://open.spotify.com/track/0OIkb1unFOOnCcNI8g4JTG,Hark,163.629,false,0,true
0cvfat20htthtZj5rdNZpl,https://open.spotify.com/track/0cvfat20htthtZj5rdNZpl,Breaking Point,332.96,false,0,false
0mzxa4FU8jAdSGrFvefq63,https://open.spotify.com/track/0mzxa4FU8jAdSGrFvefq63,Crazy Face - 1999 Remaster,180.106,false,23,false
0oILL1bs3bblg2Za8udkn9,https://open.spotify.com/track/0oILL1bs3bblg2Za8udkn9,Come Here My Love,140.96,false,27,false
0pLt4z90EzbN7lY9lky1Z9,https://open.spotify.com/track/0pLt4z90EzbN7lY9lky1Z9,And It Stoned Me - 2013 Remaster,272.16,false,45,false
1V3Eip6APhGPat25IFCqzB,https://open.spotify.com/track/1V3Eip6APhGPat25IFCqzB,Glad Tidings - 2013 Remaster,220.066,false,35,false
25eDSpd4aZ3lvke2R2joGe,https://open.spotify.com/track/25eDSpd4aZ3lvke2R2joGe,Keep It To Myself,155.533,false,11,false
2ED5vftRbtNDJyTgWgyCVV,https://open.spotify.com/track/2ED5vftRbtNDJyTgWgyCVV,Autumn Song,638.56,false,27,false
2KH16WveTQWT6KOG9Rg6e2,https://open.spotify.com/track/2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,245.64,false,74,false
2grjqo0Frpf2okIBiifQKs,https://open.spotify.com/track/2grjqo0Frpf2okIBiifQKs,September,215.093,false,72,false
2id8E4WvczfKHB4LHI7Np3,https://open.spotify.com/track/2id8E4WvczfKHB4LHI7Np3,Edge of Seventeen,329.68,false,64,false
3FeQweSLSbVkLcPDZuTiGX,https://open.spotify.com/track/3FeQweSLSbVkLcPDZuTiGX,White Horse,237.32,false,40,false
3OHBGcvkS6oYtCVlxLXP6h,https://open.spotify.com/track/3OHBGcvkS6oYtCVlxLXP6h,Blackest Day,497.693,false,1,false
3QjpO5xOB9ErJ95AxT0h0r,https://open.spotify.com/track/3QjpO5xOB9ErJ95AxT0h0r,Little Lion Man,247.0,true,54,false
4FK32jMoJOkbd7OLCYsm3z,https://open.spotify.com/track/4FK32jMoJOkbd7OLCYsm3z,Miss You - 1999 Remaster,306.413,false,0,false
4cgodXjv4TfrooNQxvlO4O,https://open.spotify.com/track/4cgodXjv4TfrooNQxvlO4O,Atomic Dog,287.106,false,51,false
58xN31xmYcfrgA56gAeM3W,https://open.spotify.com/track/58xN31xmYcfrgA56gAeM3W,Cos I Love You,253.711,false,0,false
5CokBYNoyT3GNfbNFZVbaO,https://open.spotify.com/track/5CokBYNoyT3GNfbNFZVbaO,Running On Faith,333.906,false,0,false
5MNX5EUXOPzu17gqwSWnPU,https://open.spotify.com/track/5MNX5EUXOPzu17gqwSWnPU,Fair Play,374.933,false,30,false
5qw6C82DZCjU7Df9zTijD6,https://open.spotify.com/track/5qw6C82DZCjU7Df9zTijD6,I Will Be There,183.866,false,23,false
5ucvsFr0To215PYFNWs6Wx,https://open.spotify.com/track/5ucvsFr0To215PYFNWs6Wx,As I Sit Here,148.64,false,0,false
6ADUlynjnqkfwIQkHIssy9,https://open.spotify.com/track/6ADUlynjnqkfwIQkHIssy9,Behind the Mask,287.8,false,0,false
6ejOqrr7r2LcUDxIqZyygp,https://open.spotify.com/track/6ejOqrr7r2LcUDxIqZyygp,I Don't Know,299.839,false,0,false
6ilOjlJMBMSAWolY3xHZ1i,https://open.spotify.com/track/6ilOjlJMBMSAWolY3xHZ1i,Broken Sleep,295.966,false,48,false
6yPfoOEeB6F7lvmzkV5oTK,https://open.spotify.com/track/6yPfoOEeB6F7lvmzkV5oTK,Honest Man,325.145,false,0,false
7ooheiWgbyNtGOBTPbjNoq,https://open.spotify.com/track/7ooheiWgbyNtGOBTPbjNoq,I Want Your Love - 2018 Remaster,413.586,false,54,false
7zgCiuDPhcEPCIcdS4NlDN,https://open.spotify.com/track/7zgCiuDPhcEPCIcdS4NlDN,The Great Deception,293.106,false,22,false
0qprlw0jfsW4H9cG0FFE0Z,https://open.spotify.com/track/0qprlw0jfsW4H9cG0FFE0Z,Cold Little Heart,597.6,false,63,false
16qzGrIMWoxerw2gnW0zuv,https://open.spotify.com/track/16qzGrIMWoxerw2gnW0zuv,Pink Moon,123.333,false,0,false
1Df1rxgMob1qQudexDEKuu,https://open.spotify.com/track/1Df1rxgMob1qQudexDEKuu,Caught Up in the Rapture,250.266,false,48,false
1SbA3jg6wqrUcmvSk4Fw7x,https://open.spotify.com/track/1SbA3jg6wqrUcmvSk4Fw7x,Galaxy,494.106,false,38,false
1b7LMtXCXGc2EwOIplI35z,https://open.spotify.com/track/1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,203.893,false,60,false
2PLi7OmleXPNBrGLon3sUy,https://open.spotify.com/track/2PLi7OmleXPNBrGLon3sUy,Sweet Disposition,234.36,false,4,false
2tjPhTHYARtuNxB5aqDoFE,https://open.spotify.com/track/2tjPhTHYARtuNxB5aqDoFE,Yesterday and Today - 2003 Remaster,169.56,false,38,false
36o3La4dQ9E6gKb2x8upJS,https://open.spotify.com/track/36o3La4dQ9E6gKb2x8upJS,Angel,300.706,false,38,false
3DZ11M7LSpVQzYHnFx3i95,https://open.spotify.com/track/3DZ11M7LSpVQzYHnFx3i95,You Make Me Feel Like Dancing,221.306,false,58,false
3KfFrcJoCFXU2uFiO7XwTh,https://open.spotify.com/track/3KfFrcJoCFXU2uFiO7XwTh,More Than A Woman,196.44,false,50,false
3L5Vn1Mxq8x0EESC2BleaC,https://open.spotify.com/track/3L5Vn1Mxq8x0EESC2BleaC,River Song,225.733,false,27,false
3ieDOGcOqVxScs2VZBzidt,https://open.spotify.com/track/3ieDOGcOqVxScs2VZBzidt,Learning to Fly,292.08,false,61,false
3tswCUETEyhBqxvDwfvGs3,https://open.spotify.com/track/3tswCUETEyhBqxvDwfvGs3,Hear About It Later - 2015 Remaster,272.034,false,40,false
4Oun2ylbjFKMPTiaSbbCih,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),187.541,true,74,true
5E7hYtzDxeIsa5yEI597KO,https://open.spotify.com/track/5E7hYtzDxeIsa5yEI597KO,James,401.96,false,38,true
5LGu6o9px2IJ4kQ4LSpzzM,https://open.spotify.com/track/5LGu6o9px2IJ4kQ4LSpzzM,I Want a Little Girl,178.266,false,0,false
5jpIP0be2NytXkKhjCFV3p,https://open.spotify.com/track/5jpIP0be2NytXkKhjCFV3p,Words,217.653,false,36,false
6GUq9y0Iy5QrAuPYxTrFp2,https://open.spotify.com/track/6GUq9y0Iy5QrAuPYxTrFp2,S.T.A.Y.,383.513,false,61,false
6x8e93J9VoSTnSI1PlE3UJ,https://open.spotify.com/track/6x8e93J9VoSTnSI1PlE3UJ,Peaceful Easy Feeling - 2013 Remaster,257.962,false,16,false
72mx4tVoM7knI9D20trABp,https://open.spotify.com/track/72mx4tVoM7knI9D20trABp,Ruby Baby,339.066,false,38,false
7A9l2AElHS3jM8EeESsesm,https://open.spotify.com/track/7A9l2AElHS3jM8EeESsesm,Message from Home,100.877,false,52,false
7jszRQdF8gDMAxn7f8ga4A,https://open.spotify.com/track/7jszRQdF8gDMAxn7f8ga4A,I Feel Like Loving You Today,415.146,false,30,false
0BfLvshnvJldGROufmYCrv,https://open.spotify.com/track/0BfLvshnvJldGROufmYCrv,Song For You,238.666,false,53,false
0rNHHt7dB91mVWc9LEDSoP,https://open.spotify.com/track/0rNHHt7dB91mVWc9LEDSoP,Baby I'm a Star - 2015 Paisley Park Remaster,262.706,false,31,false
0w4s0d8Qtu0K8dyMcB2tw1,https://open.spotify.com/track/0w4s0d8Qtu0K8dyMcB2tw1,Rock the Boat,188.746,false,42,false
0xGEceyQmD3gPP4vLNZly9,https://open.spotify.com/track/0xGEceyQmD3gPP4vLNZly9,I Believe in You and Me - Live from The 16th Annual World Music Awards,225.066,false,22,false
1Cwsd5xI8CajJz795oy4XF,https://open.spotify.com/track/1Cwsd5xI8CajJz795oy4XF,You Get What You Give,300.773,false,74,false
1fTAs4YpBA7R21i0iB4j54,https://open.spotify.com/track/1fTAs4YpBA7R21i0iB4j54,Stay,412.424,false,55,false
1kjE7MK5gghRtzB9Z98UgS,https://open.spotify.com/track/1kjE7MK5gghRtzB9Z98UgS,Thinking of You - Dimitri from Paris Remix,389.24,false,42,true
29NVSIdQtqIRzZAgBG1v31,https://open.spotify.com/track/29NVSIdQtqIRzZAgBG1v31,Be Alright,163.666,false,46,false
2uXewDKMktNkkMfotqSxN6,https://open.spotify.com/track/2uXewDKMktNkkMfotqSxN6,"Something About You - 7"" Version",223.44,false,48,false
35fC3Wq3slX4OBfyvBVmHm,https://open.spotify.com/track/35fC3Wq3slX4OBfyvBVmHm,Samba Pa Ti,284.8,false,60,false
39CyGKIFqMzSuynOR8uilD,https://open.spotify.com/track/39CyGKIFqMzSuynOR8uilD,Baltimore,278.866,false,58,false
3Be7vJDOFNOVv3iYQgIQpu,https://open.spotify.com/track/3Be7vJDOFNOVv3iYQgIQpu,I Put a Spell on You (feat. Joss Stone),182.426,false,53,true
3rZrK0m6FsVwNBS0SFpivX,https://open.spotify.com/track/3rZrK0m6FsVwNBS0SFpivX,Get into the Party Life,248.933,false,38,false
49CP2usyaN98EdtrOWXnal,https://open.spotify.com/track/49CP2usyaN98EdtrOWXnal,1234,183.666,false,57,false
4S01GScjiBhCOs1l4kJni8,https://open.spotify.com/track/4S01GScjiBhCOs1l4kJni8,Gotta Get Over,277.8,false,14,false
4YElAUpi3pmnJTMHMThZRd,https://open.spotify.com/track/4YElAUpi3pmnJTMHMThZRd,God Whispered Your Name,232.16,false,39,false
5D7UzDleG1y4NhWzC02Tr5,https://open.spotify.com/track/5D7UzDleG1y4NhWzC02Tr5,One More Step to Take,268.266,false,16,false
5O4erNlJ74PIF6kGol1ZrC,https://open.spotify.com/track/5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,237.0,false,79,false
5UU5FbITNm5OunvHQdsKME,https://open.spotify.com/track/5UU5FbITNm5OunvHQdsKME,"When the Going Gets Tough, The Tough Get Going",248.0,false,58,false
5vIvHVCP0n6EXTMH0fOpAp,https://open.spotify.com/track/5vIvHVCP0n6EXTMH0fOpAp,You Can't Change That,203.08,false,43,false
6COpk7YgOWtzD7fPmAWI15,https://open.spotify.com/track/6COpk7YgOWtzD7fPmAWI15,One on One,172.293,false,3,false
6Cc9y7TA4hkpIBw6b2Zf35,https://open.spotify.com/track/6Cc9y7TA4hkpIBw6b2Zf35,Born To Lose,243.493,false,11,false
6JHXiRD1QjMK1N6AQEnL04,https://open.spotify.com/track/6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,324.04,false,61,false
6MBS3ARYYlI4FtYjaTinK5,https://open.spotify.com/track/6MBS3ARYYlI4FtYjaTinK5,Bitter with the Sweet,147.466,false,51,false
6jkqaUJm7Tv0EWpY28iQq2,https://open.spotify.com/track/6jkqaUJm7Tv0EWpY28iQq2,New York Minute,394.733,false,0,false
6llsijC0v6TNtTxTHgOtTy,https://open.spotify.com/track/6llsijC0v6TNtTxTHgOtTy,The Big Guns,245.466,false,34,false
7ePqCQe17wQcbDGXM9dDlC,https://open.spotify.com/track/7ePqCQe17wQcbDGXM9dDlC,Controversy,435.333,false,13,false
7zpm7lTY2EZn7AfFm3mGg2,https://open.spotify.com/track/7zpm7lTY2EZn7AfFm3mGg2,Lost in Music - 1995 Remaster,287.44,false,41,false
0EUuG4wkH0vykpWQJxbDtl,https://open.spotify.com/track/0EUuG4wkH0vykpWQJxbDtl,Moonlight Mile - 2009 Mix,357.2,false,0,false
0RAiBUgOC5pgFUHsldtix3,https://open.spotify.com/track/0RAiBUgOC5pgFUHsldtix3,Can You Feel It,359.906,false,55,false
14TgffNQPJhXzbTe6LUsaB,https://open.spotify.com/track/14TgffNQPJhXzbTe6LUsaB,Keeper Of The Castle,176.36,false,24,false
1KgfeuVn5OlsBEtoEmBa1t,https://open.spotify.com/track/1KgfeuVn5OlsBEtoEmBa1t,Live Forever,276.866,false,62,false
1aDW8ixWyS9YIyapp5JYLu,https://open.spotify.com/track/1aDW8ixWyS9YIyapp5JYLu,Yeh Jo Halka Saroor Hae,434.594,false,49,false
1c9dnQbOzw01ID7X2IsYOE,https://open.spotify.com/track/1c9dnQbOzw01ID7X2IsYOE,Slave To Love,266.333,false,67,false
1hxDtE2zgp4J4tCmn6nbyu,https://open.spotify.com/track/1hxDtE2zgp4J4tCmn6nbyu,Missing You,253.6,false,44,true
2Am4TMJcqfQtr79278nZjj,https://open.spotify.com/track/2Am4TMJcqfQtr79278nZjj,Love's Holiday,262.079,false,49,false
2PfrT8OeF0I565L7CRud27,https://open.spotify.com/track/2PfrT8OeF0I565L7CRud27,Nobody Else,282.36,false,34,false
2RsAajgo0g7bMCHxwH3Sk0,https://open.spotify.com/track/2RsAajgo0g7bMCHxwH3Sk0,Come As You Are,218.92,false,79,false
2UsHiSLRO9JlmGvfiNyHbY,https://open.spotify.com/track/2UsHiSLRO9JlmGvfiNyHbY,Se La,353.653,false,38,false
31MXzK5KypH22SbSH7udKf,https://open.spotify.com/track/31MXzK5KypH22SbSH7udKf,No Need to Come Back,272.909,false,45,false
3jM1W9APJx3dG61sd89IEp,https://open.spotify.com/track/3jM1W9APJx3dG61sd89IEp,Mine All Mine,270.253,false,36,false
5932kbyNt445gDTT2chRUS,https://open.spotify.com/track/5932kbyNt445gDTT2chRUS,One More Try - Remastered,350.666,false,59,false
5GQizQBj0KxTUgd3ZRzaRE,https://open.spotify.com/track/5GQizQBj0KxTUgd3ZRzaRE,Murph,680.779,false,46,false
5iVxkOzgZggmXx2YDi7wXy,https://open.spotify.com/track/5iVxkOzgZggmXx2YDi7wXy,High On Sunshine,264.4,false,35,false
5tOjRq5shlEdm15nmJBq7Z,https://open.spotify.com/track/5tOjRq5shlEdm15nmJBq7Z,Out Of My Head,153.066,false,54,false
5xUnexOUxzzuBzn1bylSzi,https://open.spotify.com/track/5xUnexOUxzzuBzn1bylSzi,Lost In Love,232.453,false,48,false
6NaUXlAeWaNEF5qw9uWo1s,https://open.spotify.com/track/6NaUXlAeWaNEF5qw9uWo1s,1999 - 2019 Remaster,373.747,false,26,false
6uqyE384HDSsuwpoF4mjrL,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL,NDA,195.776,true,0,false
7JqqIi2ktnsNkYdQhKSCrz,https://open.spotify.com/track/7JqqIi2ktnsNkYdQhKSCrz,The Path,221.24,false,47,false
7LpJnylLF85SGWBeSBA5z4,https://open.spotify.com/track/7LpJnylLF85SGWBeSBA5z4,Loverboy,317.213,false,34,false
7nzS3EKWmAq4jtvq66R6wj,https://open.spotify.com/track/7nzS3EKWmAq4jtvq66R6wj,Yeh Jo Halka Halka Saroor - Live Version,982.405,false,10,false
00lyarD4289QvlInsLDf9z,https://open.spotify.com/track/00lyarD4289QvlInsLDf9z,Secret Lover,263.0,false,35,false
05uGBKRCuePsf43Hfm0JwX,https://open.spotify.com/track/05uGBKRCuePsf43Hfm0JwX,Brain Damage,226.666,false,63,false
0EYigGnn91koV8IhpDjCrG,https://open.spotify.com/track/0EYigGnn91koV8IhpDjCrG,Jump (For My Love) - Single Remix,238.48,false,36,false
0cec3PR96NZ2Heeu3fj2pG,https://open.spotify.com/track/0cec3PR96NZ2Heeu3fj2pG,Rowing - Alternate Version,37.676,false,33,false
0m6i2lZNgIV4OOyEkFlKFz,https://open.spotify.com/track/0m6i2lZNgIV4OOyEkFlKFz,After The Dance,279.76,false,44,false
10nyNJ6zNy2YVYLrcwLccB,https://open.spotify.com/track/10nyNJ6zNy2YVYLrcwLccB,No Surprises,229.12,false,81,false
1WeoeHh0TSzsApyJ6Q8OOK,https://open.spotify.com/track/1WeoeHh0TSzsApyJ6Q8OOK,I'll Be Over You,229.88,false,69,false
1a6o3Lh2T6u1m3FRCf1hcB,https://open.spotify.com/track/1a6o3Lh2T6u1m3FRCf1hcB,I Believe In You And Me,241.586,false,30,false
2DjWsDGgL1xNbhnr7f6t5F,https://open.spotify.com/track/2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,193.12,false,74,false
2QglMIKYxa06BFSXG6KwvC,https://open.spotify.com/track/2QglMIKYxa06BFSXG6KwvC,Sail On,332.186,false,37,false
3WTAXzXvfkJv70KWRtnG40,https://open.spotify.com/track/3WTAXzXvfkJv70KWRtnG40,Tired of Being Alone,172.626,false,22,false
4GcFycJt14aqnUGiEgG3JH,https://open.spotify.com/track/4GcFycJt14aqnUGiEgG3JH,I'm Going Home,348.552,false,49,false
4Oe8GNcT42Vhu0S9plFryE,https://open.spotify.com/track/4Oe8GNcT42Vhu0S9plFryE,Our Love,323.0,false,32,false
4iWytemcQqCczcPPpT0L0P,https://open.spotify.com/track/4iWytemcQqCczcPPpT0L0P,Heaven Must Have Sent You - Mono Single,152.933,false,41,false
4t374JpKYq4OGTUoJ4PVwm,https://open.spotify.com/track/4t374JpKYq4OGTUoJ4PVwm,Oh No,184.306,false,47,false
4uOKFydzAejjSFqYbv1XPt,https://open.spotify.com/track/4uOKFydzAejjSFqYbv1XPt,Red Red Wine,183.733,false,70,false
55CJVnRVa2fHlwyKBVPJbZ,https://open.spotify.com/track/55CJVnRVa2fHlwyKBVPJbZ,A Warm Summer Night,364.853,false,39,false
5J0aNEUTxJWKXnQmyY3vUp,https://open.spotify.com/track/5J0aNEUTxJWKXnQmyY3vUp,Gypsy - 2016 Remaster,267.033,false,54,false
5TUs6T93fNFvgQov6MlYkP,https://open.spotify.com/track/5TUs6T93fNFvgQov6MlYkP,Your Song,390.986,false,54,false
5c3VT6bQiFwJAGKRZLRHaN,https://open.spotify.com/track/5c3VT6bQiFwJAGKRZLRHaN,The Spelling Board,59.612,false,35,false
5glv2dxchrL66mSD9FAUB9,https://open.spotify.com/track/5glv2dxchrL66mSD9FAUB9,She's Gone,220.16,false,23,false
6BzGdlhn2KQjIAhsqGvBHn,https://open.spotify.com/track/6BzGdlhn2KQjIAhsqGvBHn,Squeeze The Fruit,179.493,false,22,false
71JkyCi11ETSz58jhgg2YE,https://open.spotify.com/track/71JkyCi11ETSz58jhgg2YE,Ebony Eyes,307.64,false,47,true
7K6xMPtAjTuLPNlJMLf5bS,https://open.spotify.com/track/7K6xMPtAjTuLPNlJMLf5bS,"Another Brick in the Wall, Pt. 1",192.145,false,63,false
7LYVDh003mW2jl5D1UBPhR,https://open.spotify.com/track/7LYVDh003mW2jl5D1UBPhR,Valleys (My Love),236.453,false,44,false
7boKWlaNVmrhJdX8IbzUdD,https://open.spotify.com/track/7boKWlaNVmrhJdX8IbzUdD,Hard to Say I'm Sorry - 2007 Remaster,223.28,false,56,false
7gaQtc0vrSpmRJpSMDiPEk,https://open.spotify.com/track/7gaQtc0vrSpmRJpSMDiPEk,All Night Long (All Night),383.44,false,52,false
0IueCAa7AbmICEdmOpByO1,https://open.spotify.com/track/0IueCAa7AbmICEdmOpByO1,Bohémien,193.623,false,54,false
0TQ8uuzlzubDsoeYGmA3zF,https://open.spotify.com/track/0TQ8uuzlzubDsoeYGmA3zF,Heartless,301.226,false,37,false
0mlziJqTwc22k3LUCGo0AP,https://open.spotify.com/track/0mlziJqTwc22k3LUCGo0AP,Resurrection,295.786,false,16,false
0oSS8NUmfgaX52yTuQWnen,https://open.spotify.com/track/0oSS8NUmfgaX52yTuQWnen,Say What You Want,233.866,false,1,false
1KRdNFMtBrLOIZvCmnoXMC,https://open.spotify.com/track/1KRdNFMtBrLOIZvCmnoXMC,Swag Saha Nahi Jaye,263.741,false,0,true
1o53HbxmOy5TzThJdBaDZb,https://open.spotify.com/track/1o53HbxmOy5TzThJdBaDZb,Human Touch,388.8,false,53,false
1oaaSrDJimABpOdCEbw2DJ,https://open.spotify.com/track/1oaaSrDJimABpOdCEbw2DJ,No Ordinary Love,440.466,false,67,false
24ntSW3QVJzR79lHAAOTaY,https://open.spotify.com/track/24ntSW3QVJzR79lHAAOTaY,Texas Sun,252.811,false,73,true
2hGkbsIbb0W8lLRnHelMxQ,https://open.spotify.com/track/2hGkbsIbb0W8lLRnHelMxQ,Take A Little Trip,255.84,false,29,true
31Tp5iKrVUayn65qhg06nE,https://open.spotify.com/track/31Tp5iKrVUayn65qhg06nE,She,187.72,false,63,false
3B0ms7Xlxl16tRztKHpcu9,https://open.spotify.com/track/3B0ms7Xlxl16tRztKHpcu9,Summer Breeze,205.48,false,64,false
3InIAYQyi22mfV4g1T9Jkc,https://open.spotify.com/track/3InIAYQyi22mfV4g1T9Jkc,Main Tera Boyfriend,276.153,false,59,true
3eddloagbLmK5Zn6Snsga0,https://open.spotify.com/track/3eddloagbLmK5Zn6Snsga0,Ajnabi,306.6,false,19,false
4SUF4kyuSX9siVjzpjEibr,https://open.spotify.com/track/4SUF4kyuSX9siVjzpjEibr,Over & Over - 2015 Remaster,274.666,false,46,false
4d0d2llNcQIHmaCgYTrODQ,https://open.spotify.com/track/4d0d2llNcQIHmaCgYTrODQ,Peace Train - Remastered 2021,253.293,false,63,false
4fyqGylwyCpUTbgzYJ6RXN,https://open.spotify.com/track/4fyqGylwyCpUTbgzYJ6RXN,Deep In Love,309.072,false,52,true
4g3RQvxtxlRxooZhpvgCna,https://open.spotify.com/track/4g3RQvxtxlRxooZhpvgCna,Cube One,58.12,false,15,false
4t8tx6o7oM6Ax66ZUU361y,https://open.spotify.com/track/4t8tx6o7oM6Ax66ZUU361y,I'll Have To Say I Love You In A Song,154.626,false,1,false
5Trbt34yBAzpM59c6G8pqO,https://open.spotify.com/track/5Trbt34yBAzpM59c6G8pqO,San Francisco Days,178.973,false,47,false
5fQpGf39jEVeeUA4TyxlZ2,https://open.spotify.com/track/5fQpGf39jEVeeUA4TyxlZ2,Tempt Me,305.933,false,19,false
5opuphTIXgUUClEs5mnIQN,https://open.spotify.com/track/5opuphTIXgUUClEs5mnIQN,I'm Sorry,211.773,false,46,false
6dBhx0H7GIxghDxBYkXt0l,https://open.spotify.com/track/6dBhx0H7GIxghDxBYkXt0l,Break The Man,235.613,false,36,false
6f7zyAEUCZuvX4Zty62Z5o,https://open.spotify.com/track/6f7zyAEUCZuvX4Zty62Z5o,Radha,341.36,false,60,true
6fNID7koTl1dZBCs6FmK4E,https://open.spotify.com/track/6fNID7koTl1dZBCs6FmK4E,Heart Of The Night,294.533,false,46,false
6kopmMZiyLmw7h66uXcXR7,https://open.spotify.com/track/6kopmMZiyLmw7h66uXcXR7,Valerie (feat. Amy Winehouse) - Version Revisited,219.413,false,80,true
6lEuFGrUqR9Yc6hSsHPnYP,https://open.spotify.com/track/6lEuFGrUqR9Yc6hSsHPnYP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",299.76,false,4,false
7eQl3Yqv35ioqUfveKHitE,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE,Tum Se Hi,321.225,false,76,true
04GLBJW4mrFvN94Xspaa8N,https://open.spotify.com/track/04GLBJW4mrFvN94Xspaa8N,"",0.0,false,0,false
0APt4t1Dab58sYmGQ4jgij,https://open.spotify.com/track/0APt4t1Dab58sYmGQ4jgij,Where You Lead,200.146,false,54,false
0JHm1MZjQ1smYmD8XCGx11,https://open.spotify.com/track/0JHm1MZjQ1smYmD8XCGx11,After the Glitter Fades - 2016 Remaster,210.466,false,40,false
0eGtFJBfYUKF2CvNZJEu3M,https://open.spotify.com/track/0eGtFJBfYUKF2CvNZJEu3M,Kabhi Khushi Kabhie Gham,471.946,false,52,true
1VWYKR91K0WYMxyBHNaYxt,https://open.spotify.com/track/1VWYKR91K0WYMxyBHNaYxt,The Whirling Ways of Stars that Pass,112.555,false,47,false
1cAHI9tJN6oHMdG4ghlQKY,https://open.spotify.com/track/1cAHI9tJN6oHMdG4ghlQKY,Bluer Than Blue,179.666,false,64,false
2R0zbd80CqwoB0ORDCqDoK,https://open.spotify.com/track/2R0zbd80CqwoB0ORDCqDoK,"She's A Bad Mama Jama (She's Built, She's Stacked) - Single Version",235.933,false,59,false
2UduNMj9tpsEcBTur8VwH2,https://open.spotify.com/track/2UduNMj9tpsEcBTur8VwH2,Graceland,194.64,false,1,false
2YFlwqb8nwdhJV6TfrlPBT,https://open.spotify.com/track/2YFlwqb8nwdhJV6TfrlPBT,Nothing Compares 2 U,279.72,false,36,false
